1,49.0
1,49.0
1,49.0
1,173.0
1,3.0
1,3.0
1,3.0
1,3.0
1,27.0
1,6.0
1,6.0
1,2472.0
1,14449.0
1,12045.0
1,16843.0
1,11497.0
1,8991.0
1,12089.0
1,10222.0
1,14371.0
1,12335.0
1,5468.0
1,7571.0
1,9607.0
1,15411.0
1,13051.0
1,18196.0
1,14103.0
1,11340.0
1,9114.0
1,5480.0
1,8566.0
1,6464.0
1,7168.0
1,10345.0
1,2650.0
1,1342.0
1,1677.0
1,1677.0
1,738.0
1,1375.0
1,2270.0
1,704.0
1,2572.0
1,1040.0
1,402.0
1,1263.0
1,1017.0
1,1912.0
1,2449.0
1,1946.0
1,1711.0
1,2863.0
1,973.0
1,12.0
1,513.0
1,905.0
1,693.0
1,693.0
1,995.0
1,1051.0
1,581.0
1,590.0
1,575.0
1,536.0
1,436.0
1,335.0
1,391.0
1,279.0
1,324.0
1,268.0
1,33.0
1,33.0
1,44.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,69.0
1,12.0
1,1184.0
1,827.0
1,1621.0
1,1297.0
1,1522.0
1,1565.0
1,2348.0
1,2952.0
1,2069.0
1,1297.0
1,671.0
1,279.0
1,223.0
1,1129.0
1,1219.0
1,928.0
1,794.0
1,1263.0
1,1465.0
1,1554.0
1,1533.0
1,732.0
1,604.0
1,667.0
1,469.0
1,807.0
1,570.0
1,560.0
1,582.0
1,447.0
1,413.0
1,525.0
1,678.0
1,873.0
1,810.0
1,626.0
1,525.0
1,12.0
1,547.0
1,570.0
1,402.0
1,872.0
1,570.0
1,447.0
1,380.0
1,268.0
1,268.0
1,402.0
1,380.0
1,156.0
1,12.0
1,211.0
1,257.0
1,223.0
1,257.0
1,380.0
1,313.0
1,436.0
1,369.0
1,301.0
1,33.0
1,78.0
1,637.0
1,782.0
1,570.0
1,12.0
1,401.0
1,402.0
1,648.0
1,145.0
1,12.0
1,815.0
1,838.0
1,851.0
1,548.0
1,335.0
1,12.0
1,111.0
1,458.0
1,424.0
1,436.0
1,269.0
1,6.0
1,6.0
1,301.0
1,6.0
1,6.0
1,245.0
1,626.0
1,548.0
1,201.0
1,12.0
1,492.0
1,592.0
1,302.0
1,12.0
1,12.0
1,647.0
1,740.0
1,592.0
1,480.0
1,12.0
1,200.0
1,581.0
1,156.0
1,11.0
1,369.0
1,3.0
1,3.0
1,3.0
1,3.0
1,12.0
1,2.0
1,2.0
1,2.0
1,2.0
1,2.0
1,2.0
1,2.0
1,42.0
1,6.0
1,6.0
1,3735.0
1,4082.0
1,2685.0
1,5457.0
1,3880.0
1,1744.0
1,782.0
1,134.0
1,223.0
1,827.0
1,984.0
1,1556.0
1,806.0
1,649.0
1,459.0
1,358.0
1,380.0
1,985.0
1,12.0
1,502.0
1,190.0
1,1196.0
1,503.0
1,78.0
1,469.0
1,894.0
1,503.0
1,346.0
1,648.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,2.4
1,2.4
1,2.4
1,2.4
1,2.4
1,960.0
1,4217.0
1,3109.0
1,3453.0
1,559.0
1,134.0
1,12.0
1,614.0
1,3808.0
1,7672.0
1,4831.0
1,5927.0
1,9809.0
1,6453.0
1,8443.0
1,4428.0
1,3097.0
1,3086.0
1,4977.0
1,4764.0
1,6766.0
1,7761.0
1,7291.0
1,8566.0
1,6878.0
1,5748.0
1,6598.0
1,9696.0
1,7817.0
1,6486.0
1,3746.0
1,5357.0
1,5569.0
1,6061.0
1,5167.0
1,6128.0
1,7101.0
1,5055.0
1,6900.0
1,5032.0
1,4406.0
1,4216.0
1,5524.0
1,3668.0
1,7470.0
1,5715.0
1,5715.0
1,5614.0
1,7940.0
1,9841.0
1,6240.0
1,3053.0
1,8678.0
1,10926.0
1,14684.0
1,11049.0
1,6878.0
1,5647.0
1,4149.0
1,2449.0
1,2506.0
1,2143.0
1,3064.0
1,1767.0
1,1801.0
1,917.0
1,559.0
1,480.0
1,235.0
1,201.0
1,643.0
1,704.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
